title,price,content,url
No.134 イベリコ豚プレミアム骨付きロースステーキ　約600g 【2pt】,10000, イベリコ豚プレミアム骨付きロースステーキ　5枚（約600g）,https://www.furusato-tax.jp/japan/prefecture/item_detail/29425/327924
【黒毛和牛】八幡平牛肉 簡単！味付き切り落とし(肩肉・肩バラ　合計300g),10000, 八幡平牛味付き切り落とし(肩肉・肩バラ合計300g),https://www.furusato-tax.jp/japan/prefecture/item_detail/03214/331605
[0517]放牧豚バラ肉ベーコン（ブロック）1.0kg,10000,  放牧豚ベーコン（ブロック）1.0kg,https://www.furusato-tax.jp/japan/prefecture/item_detail/01634/339214
ダイヤ米 28年宮城県大崎市産ササニシキ（6kg）,10000, 【商品内容】精米ササニシキ 【内・個数】 白米3kg×2 【消費期限】精米日から1ヶ月 【保存方法】常温 【お届け状態】常温 【商品説明】 一粒ひとつぶ手間を惜しまず作られたダイヤ米,https://www.furusato-tax.jp/japan/prefecture/item_detail/04215/230691
A-3 HITOTSUのセット,10000, 能登ワイン(赤又は白：360ml) ピクルス ステーキソース フィグログ 季節のジャム (季節により内容が変わる場合があります。),https://www.furusato-tax.jp/japan/prefecture/item_detail/17461/151518
A-22　みやざきジビエ　天然いのしし肉ロースト,10000, ・天然猪肉ロースト250ｇ ・みまたんごまだれステーキソース150ｇ,https://www.furusato-tax.jp/japan/prefecture/item_detail/45341/265153
1-222　長岡産熟成黒毛牛ランプステーキ,10000, ランプステーキ300g×1枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/15202/344617
ぶた肉味噌漬<厚切りステーキ>　10枚入,10000, 国産豚肉100g×10枚  【保存方法】　冷蔵保存 【賞味期限】　約9日,https://www.furusato-tax.jp/japan/prefecture/item_detail/11362/340679
10-45 北海道ハーブ牛ロースステーキ(320g),10000, ハーブ牛(ロースステーキ用) (160g×2枚)1パック 【原産地】紋別市 【加工・製造地】江別市,https://www.furusato-tax.jp/japan/prefecture/item_detail/01219/312342
B-80.イベリコ豚プレミアム骨付きロースステーキ,10000, イベリコ豚骨付きロースステーキ　5枚　650g,https://www.furusato-tax.jp/japan/prefecture/item_detail/27208/277512
旨唐佐賀牛プレミアム,10000, 90ｇ（真空パック）,https://www.furusato-tax.jp/japan/prefecture/item_detail/41001/320361
佐賀牛ハンバーグ・佐賀牛カレーセット＋（ドラマ・映画・舞台）名作と出会う鑑賞ペアチケット,10000, 佐賀牛ハンバーグステーキ（210ｇ）×1 佐賀牛カレー（130ｇ）×1 セット木箱入り。 加えて、映画会社・舞台ホール・テレビ・ラジオ局などとの提携で作られた映画や舞台・ドラマ鑑賞ペアチケット。 ※鑑賞はご寄附の時期により、その時期に上演される作品となります。開催会場は申込フォーム内のお返しの品：補足欄にてお知らせください。,https://www.furusato-tax.jp/japan/prefecture/item_detail/41001/251381
B400 国産！三元豚ロース肉10枚,10000,消費期限 発送日から1ヶ月間　※開封後はすぐに召し上がり下さい,https://www.furusato-tax.jp/japan/prefecture/item_detail/27213/366571
【八幡平牛肉】と【杜仲茶ポーク】焼肉セット　合計600g,10000, 八幡平牛バラ・杜仲茶ポークバラ　各300g 【ご注意】 希少牛の為、発送までにお時間を頂く場合があります。 あらかじめご了承ください。,https://www.furusato-tax.jp/japan/prefecture/item_detail/03214/331606
[0239]お手軽お夜食セット　四万十鶏のガーリックステーキとやわらかテリヤキ丼のセット　12P,10000,  四万十鶏のガーリックステーキ250g×4個（真空パック） 四万十鶏のやわらかテリヤキ丼90g×8個（真空パック）,https://www.furusato-tax.jp/japan/prefecture/item_detail/39428/275084
[A-0505] お手軽冷凍丼！ 坂井市『山海の幸』！！「若狭牛ステーキ丼」「越前甘えび丼」セット,10000, 越前甘えび丼 1個 若狭牛ステーキ丼 1個,https://www.furusato-tax.jp/japan/prefecture/item_detail/18210/283861
信州飯田のブランド豚「幻豚」 焼肉用バラ肉&肩ロースステーキ(合計1kg)セット,10000, 幻豚 バラ肉500g×1パック 幻豚 肩ロースステーキ(約100g×5枚) 1パック 原材料：豚肉 賞味期限：約4ヶ月,https://www.furusato-tax.jp/japan/prefecture/item_detail/20205/257168
【AC73】大崎で愛される洋食屋の手作りドレッシングソース3本セット【15pt】,10000, ・カルパッチョドレッシング285ml×1本 ・チキン南蛮ソース250ml×1本 ・ステーキポン酢285ml×1本,https://www.furusato-tax.jp/japan/prefecture/item_detail/46468/231358
A0307自社牧場直送加古川和牛サーロインステーキ（1枚）,10000, 200ｇ,https://www.furusato-tax.jp/japan/prefecture/item_detail/28210/302047
A065 キッチン飛騨 飛騨牛ロイヤルカレー詰合せ,10000, 飛騨牛ロイヤルカレー430ｇ×3,https://www.furusato-tax.jp/japan/prefecture/item_detail/21203/304707
大槌町産牛サーロイン・ステーキ２枚セット,10000, 大槌町産いわちく純情牛サーロインステーキ用（200g×2枚） いわちく特製ステーキソース（120g×1本）,https://www.furusato-tax.jp/japan/prefecture/item_detail/03461/355065
[0237]お手軽お夜食セット　四万十鶏のやわらかテリヤキ丼　20袋,10000, 四万十鶏のやわらかテリヤキ丼　90g×20袋（真空パック）,https://www.furusato-tax.jp/japan/prefecture/item_detail/39428/275083
純米原酒こけし 180ml 3本セット,10000, 【商品内容】酒 【内・個数】純米原酒こけし　180ml×3 【消費期限】 【保存方法】常温 【お届け状態】常温 【商品説明】地域の伝統工芸である『鳴子こけし』を愛する先代が、思いを寄せ作りました。こけし談議を楽しみしながら純米原酒をお楽しみください。,https://www.furusato-tax.jp/japan/prefecture/item_detail/04215/66957
２００ｇ！！　宮崎牛ロースステーキ　A-11,10000, ロースステーキ　約200ｇ,https://www.furusato-tax.jp/japan/prefecture/item_detail/45207/316288
No.033 和牛ハンバーグステーキ　140g×8枚セット,10000, 140g×8枚 到着後、できるだけ早く、冷凍庫で保管して下さい。,https://www.furusato-tax.jp/japan/prefecture/item_detail/27222/270950
【A106】魚市場厳選 下関名産 ふぐ三昧(ステーキ、一夜干、唐揚),10000,  ふぐ一夜干し（約210g） ふぐステーキ（約210g） ふぐ唐揚げ（約300g）,https://www.furusato-tax.jp/japan/prefecture/item_detail/40205/275196
《T1-001》【親子必見！体験型お礼品】こどものためのステーキ教室（お子様1名分）,10000, アマレットのシェフが講師になり、お子様にお料理を作って頂きます。出来上がった後はお子様と一緒にお召し上がりください。   〔使用期限・サービス提供期限〕 ステーキ教室体験券の有効期限：6ヶ月,https://www.furusato-tax.jp/japan/prefecture/item_detail/27210/252811
B091 シェフのおまかせランチ　ペアセット,10000, ・シェフのおまかせランチ（2名様分）,https://www.furusato-tax.jp/japan/prefecture/item_detail/27213/196801
AC70「地元でも大人気」地元洋食屋の自家製ステーキポン酢【15pt】,10000, 285ml×３本,https://www.furusato-tax.jp/japan/prefecture/item_detail/46468/194073
【H006】ヤシオポーク匠　ポークステーキ・とんかつ用【30pt】,10000, 120g×4枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/09211/119104
0002-10　山形牛ロースミニステーキ２００ｇ,10000, 2枚で200ｇ,https://www.furusato-tax.jp/japan/prefecture/item_detail/06207/297069
B421 黒毛和牛「大黒千牛」リブサーロイン　4枚,10000,消費期限 発送日から30日間（冷凍）,https://www.furusato-tax.jp/japan/prefecture/item_detail/27213/371176
長島海峡　極味セット,10000,申込 通年,https://www.furusato-tax.jp/japan/prefecture/item_detail/46404/154498
［130］ひとまい牛セット　Ｃ,10000,  ひとまい牛ロースステーキ（250g）×1 ひとまい牛焼肉用（300g）×1 （冷凍）,https://www.furusato-tax.jp/japan/prefecture/item_detail/01636/274623
C76 【ジャポネソース（２本） ＋サラダドレッシング（２本）】「ビストロスイッチバーン」の激ウマ！！シェフのおすすめ本格ジャポネソース ＋サラダドレッシング （SWITCH BAHN）,10000, ジャポネソース３６５ml×２ サラダドレッシング３６５ml×２,https://www.furusato-tax.jp/japan/prefecture/item_detail/40223/310400
C-71 おおいた豊後牛「頂」モモステーキ２枚,10000, モモステーキ160g×２枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/44209/334339
【B-28】佐賀県産黒毛和牛（ロースステーキ250g×1枚）,10000, 250ｇ×1枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/41425/352030
A-7　ハム工房都路　エゴマ入り味噌漬（豚ロース）,10000, エゴマ入り味噌漬（豚ロース）100g×8,https://www.furusato-tax.jp/japan/prefecture/item_detail/07211/307969
29-0175　【増量】宮崎牛サイコロステーキ700ｇ,4000, 宮崎牛サイコロステーキ700ｇ,https://www.furusato-tax.jp/japan/prefecture/item_detail/45205/370442
B72　★第２のふるさとの味★　みやき町３種ソースセット,10000, 手作りジャポネソース280ml×2本、和風ドレッシング180ml×1本、極味ぽん酢180ml×1本,https://www.furusato-tax.jp/japan/prefecture/item_detail/41346/193398
C014 豊後牛ハンバーグ・コロッケ【45p】,10000, ハンバーグステーキ(140g×3枚)／コロッケ(80g×5個),https://www.furusato-tax.jp/japan/prefecture/item_detail/44341/216399
A0302自社牧場直送加古川和牛ヘレステーキ（1枚）,10000, 150ｇ×1枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/28210/302042
1-39三崎港まぐろ 超人気の希少部位！大集合セット,10000, ・大カマ400g×1パック　・ホホ肉300g×1パック・アゴ身300g×1パック ・テールステーキ150g×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/14210/303837
なるこりんの野菜ジェラート8個セット,10000, 【商品内容】ジェラート 【内・個数】90ml×8個 【消費期限】90日 【保存方法】冷凍 【お届け状態】冷凍 【商品説明】 野菜ソムリエが作る野菜の美味しさと栄養を詰め込んだジェラート,https://www.furusato-tax.jp/japan/prefecture/item_detail/04215/45347
【手作りの絶品まいたけ】生まいたけ一株まるごと&乾燥まいたけ【無農薬栽培】,10000, 生まいたけ一株　約800g程度 乾燥まいたけ　20g×2,https://www.furusato-tax.jp/japan/prefecture/item_detail/03214/331621
A-90 田んぼで育ったアイガモ肉丸ごと1羽分【1pt】,10000, アイガモ肉「チェリバリー種」 (益田産) ムネ、モモ、ササミを1羽分×800g以上,https://www.furusato-tax.jp/japan/prefecture/item_detail/32204/317918
A184　平牧三元豚ハンバーグ＆ロールステーキギフト,10000, 平田牧場コラーゲン入りこめ育ち平牧三元豚ハンバーグ 120g×5P 平牧三元豚ロールステーキ75g×5P とびうおだし　50ml×2P,https://www.furusato-tax.jp/japan/prefecture/item_detail/06204/325141
MJ-4201_都城産黒毛和牛サーロインステーキ400g,10000,  都城産黒毛和牛 ・サーロインステーキ　200g×2枚 計400g  赤身が多くほど良い脂の旨味が味わえる一品です。牛肉本来の、深く繊細な旨味が特徴です。 カットしたお肉を「-40℃の急速冷凍」をかける事で食べる時は新鮮なお肉の状態に再現できます。  ※こちらは「黒毛和牛」です！宮崎牛とお間違えないようにご注意ください。  【提供事業者】村商(株),https://www.furusato-tax.jp/japan/prefecture/item_detail/45202/323262
K100 料亭の長崎和牛レモンステーキ【500pt】,10000, 長崎和牛(4等級以上)上モモステーキ2(各200g)､料亭の味レモンステーキソース(200ml)､レモンステーキ秘伝レシピ帳 [製造日から60日],https://www.furusato-tax.jp/japan/prefecture/item_detail/42202/214534
【A-010】まぐろほほ肉 ステーキ用セット,10000, まぐろほほ肉 250ｇ×3,https://www.furusato-tax.jp/japan/prefecture/item_detail/44207/136575
10-9 【数量限定】オホーツクはまなす牛ハンバーグステーキセット,10000, 牛ハンバーグステーキ100g 7個 ハンバーグソース 1個,https://www.furusato-tax.jp/japan/prefecture/item_detail/01219/168257
A101　お肉の美味しさを損なわずにご家庭で最高の味が楽しめる冷蔵でお届けします。山形牛サーロインステーキ用（315g×1枚）,10000, 山形牛サーロインステーキ用315g×1枚  賞味期限　発送日から3日間,https://www.furusato-tax.jp/japan/prefecture/item_detail/06204/220892
超お得！焼肉用の豚バラ肉1.9kg　【お茶っぱで育った豚さん】,10000, 杜仲茶ポーク　バラ1.9kg,https://www.furusato-tax.jp/japan/prefecture/item_detail/03214/331608
